template_name,split,record_id,num_chars,num_tokens,token_count_method,truncated,label_5
A0_answer_only,train,143f844f0de67a82fe8b1355e71144c090c2a8b4,471,118,approx_char_div4,False,4
A0_answer_only,train,ef57edf6e8845eba5d7bc8d25b8c7249a1b32b8d,334,84,approx_char_div4,False,5
A0_answer_only,train,de398681a4fc9f4a9b205630868fbd74d38decf4,334,84,approx_char_div4,False,5
A0_answer_only,train,439ca9790303f629c30cd984f91add3df239e557,334,84,approx_char_div4,False,5
A0_answer_only,train,a7f6330f4107132d6e34b7cf3ecdc199643c2784,334,84,approx_char_div4,False,5
A0_answer_only,train,0e8d72ecee9674efa7abd63c547d4c2be57d2eb0,334,84,approx_char_div4,False,3
A0_answer_only,train,c7543f2c1f55d991801bd21fc6b93aa899d720cd,546,137,approx_char_div4,False,5
A0_answer_only,train,a0de43b1b4b18389805629dbe607a30d56f3f5e1,546,137,approx_char_div4,False,5
A0_answer_only,train,4e898f76babe1205a1e39f0fee20e9f417949988,546,137,approx_char_div4,False,4
A0_answer_only,train,a9fb1437d7ef739f816e75d995054de210ca96a8,678,170,approx_char_div4,False,2
A0_answer_only,train,fc1c3e687f0cdfba2afed289c598fade72b34bc9,678,170,approx_char_div4,False,5
A0_answer_only,train,865a6b6826100205770e18460081bac95ae27273,678,170,approx_char_div4,False,3
A0_answer_only,train,d684ce429bb07792dfdf904ba1ec8e1e2548760f,678,170,approx_char_div4,False,3
A0_answer_only,train,ae218f59b2bdc08b36e9d5fc14db12e76a7af21e,678,170,approx_char_div4,False,2
A0_answer_only,train,45645dbe123db7df18458e20501dc8e106e728ae,632,158,approx_char_div4,False,5
A0_answer_only,train,29743b55549957b2840fe53b5f703ce487b5c1ce,632,158,approx_char_div4,False,5
A0_answer_only,train,9118e731205534c41de61b4be8ab65a577c9ed70,632,158,approx_char_div4,False,5
A0_answer_only,train,205860f49fbbdb76a083c0bcc3058a75eaf20b9c,632,158,approx_char_div4,False,5
A0_answer_only,train,f44a8b7ae3d0f71a59a63ebea1cd9b08e7865d8e,632,158,approx_char_div4,False,3
A0_answer_only,train,ead20b3926355774d5e7cfc61c8351ae4595a0c3,373,94,approx_char_div4,False,5
A0_answer_only,train,fba2f9a81ac566fc8c14857d5a5b1b7d0ebedec1,373,94,approx_char_div4,False,5
A0_answer_only,train,c0d25e3c9474c819433af731b5f989c6ebcc4e4e,373,94,approx_char_div4,False,5
A0_answer_only,train,a5028ba0f05852013c3457dd38ccc980f475fcab,373,94,approx_char_div4,False,5
A0_answer_only,train,f8fe4a6504e3441dd41d9b45f63f2c13152dabe6,373,94,approx_char_div4,False,3
A0_answer_only,train,7e43d6f8c0a0433d422b221ea38ff4df179d7bac,953,239,approx_char_div4,False,5
A0_answer_only,train,968353503905a6f84dfbfcd17863dfbced0f733e,953,239,approx_char_div4,False,5
A0_answer_only,train,2467aa95e191a3f0e29eb2bccb2e3d23072a6771,953,239,approx_char_div4,False,5
A0_answer_only,train,c69b16dbb81d36f32a9f3053a973f5db63e24687,307,77,approx_char_div4,False,5
A0_answer_only,train,e4fcfe8d0e70129d2a565f9279a564a7e9ebb0c5,307,77,approx_char_div4,False,5
A0_answer_only,train,6b1d22832f8c2d9e51459ade117c52581ec16bf8,577,145,approx_char_div4,False,2
A0_answer_only,train,b408296337a8059847d0debaf036aba73c87e675,577,145,approx_char_div4,False,3
A0_answer_only,train,c8f82a756a23aa9b5e70f52f867ac392e2aec089,577,145,approx_char_div4,False,2
A0_answer_only,train,293b29a2622713babcb8a2dbc341d9f224d6c8b2,577,145,approx_char_div4,False,1
A0_answer_only,train,85bc70310dcef93a3273a124590ea0eb84e24a7f,674,169,approx_char_div4,False,5
A0_answer_only,train,b0a0ef17d8b5e12ab50be8d5fd0bbf8a1119ac07,674,169,approx_char_div4,False,4
A0_answer_only,train,d45f4efc1ebaf0a0edf8323eec607e0c3ff119a0,674,169,approx_char_div4,False,5
A0_answer_only,train,7b967e5db4bd08c4aa772e56986e750e3ab695e2,674,169,approx_char_div4,False,5
A0_answer_only,train,3cfac186b1680e82dfba0e7e33230a820995ffe9,674,169,approx_char_div4,False,5
A0_answer_only,train,7caa1244cafb50b7ac6b0ed0accd2f000d0e37b8,674,169,approx_char_div4,False,4
A0_answer_only,train,286faceb0c2eb2319ab5c1879d88438d14b2fa4b,724,181,approx_char_div4,False,5
A0_answer_only,train,f6141e1073ae8b05af590135af7ce629528ea7bc,724,181,approx_char_div4,False,3
A0_answer_only,train,f2e802fd89d37276932483f52f0f8fe764449c3f,1064,266,approx_char_div4,False,5
A0_answer_only,train,2540dfc92a2f17f1fb0daff991cfc02032759b0f,1064,266,approx_char_div4,False,5
A0_answer_only,train,19bbead301279b17d6bee4a7da1cf212f8468f88,1064,266,approx_char_div4,False,4
A0_answer_only,train,141305b0f6ac6a7027a2552676f5b4fe02d4300d,1064,266,approx_char_div4,False,4
A0_answer_only,train,03da2ddabe6f9f38bf0aa1a0f513d5accc5c4872,1064,266,approx_char_div4,False,3
A0_answer_only,train,0898e52fa02f2980d6e48e5252a806407723d13e,1181,296,approx_char_div4,False,5
A0_answer_only,train,51423a09bec837bdb05371375782c1966aa5c14f,1181,296,approx_char_div4,False,4
A0_answer_only,train,dc2fa358b9f81c146a49f78bca5099265ab73495,357,90,approx_char_div4,False,5
A0_answer_only,train,24fee549c2691b4dba39a5f05f24a30d5e4ab1fd,357,90,approx_char_div4,False,5
A0_answer_only,train,40b6c899d90fdb1a2082c8199aa519c4b1b72961,357,90,approx_char_div4,False,5
A0_answer_only,train,847a186e4ea3ad87903fcfadc9e1623342af17e5,694,174,approx_char_div4,False,5
A0_answer_only,train,09691f5315938a4adbf7895ed89748b85f462522,694,174,approx_char_div4,False,5
A0_answer_only,train,cdcbff582615113bfdf618b714ffcf72affc8eb8,694,174,approx_char_div4,False,5
A0_answer_only,train,1a0f4a9acff8c5f12ef858d9422598660d9d0300,1198,300,approx_char_div4,False,5
A0_answer_only,train,b34dec7f2ec69802a628a11f78defdad9d7dc15d,1198,300,approx_char_div4,False,4
A0_answer_only,train,4566fd4e7086f29b672dfdb9ed4c29c910731caf,1198,300,approx_char_div4,False,4
A0_answer_only,train,f2de95d76cbdb58ec735f26f9d15befe2e233f3f,513,129,approx_char_div4,False,3
A0_answer_only,train,7f474f93d1bb8c2770cc7c8ab8464c1d7389c3cb,513,129,approx_char_div4,False,3
A0_answer_only,train,28cb100bda849f499ad3ad11500b7d1b494be4a7,513,129,approx_char_div4,False,2
A0_answer_only,train,e9b358073140893a17f069d26d8fe2adc338f088,513,129,approx_char_div4,False,2
A0_answer_only,train,26e892fcf6c188eb5096a0a1e31cc483e8348100,1191,298,approx_char_div4,False,4
A0_answer_only,train,a73bbadcc3b328e34d0c1fb3299812ed84727aeb,1191,298,approx_char_div4,False,5
A0_answer_only,train,93214c1d311f113ac351f422f9551f5f76d38a10,1191,298,approx_char_div4,False,3
A0_answer_only,train,361578255d57e9b0175c18da6698e1aaffd9e1a8,475,119,approx_char_div4,False,5
A0_answer_only,train,a7a858dc02b68685aed9d42b977cbb41b13e198f,475,119,approx_char_div4,False,5
A0_answer_only,train,9a300536af6cb956c8ae4f41024c4fcfaed5e8d5,475,119,approx_char_div4,False,5
A0_answer_only,train,4978f5241456e2ee86edcd30fcfd3d32b927e3bf,475,119,approx_char_div4,False,5
A0_answer_only,train,81a5cc9ae6991e38fd33ab5c8aa8a0d7bfc994ba,475,119,approx_char_div4,False,5
A0_answer_only,train,127807fca101a85b646df37dbef6bca224ac38db,1441,361,approx_char_div4,False,5
A0_answer_only,train,8e2f6f879e6f5f0447a992901728e1b52466b4c4,1441,361,approx_char_div4,False,5
A0_answer_only,train,e5447e81f777b67d05b13ea23b83c804175dacbc,1441,361,approx_char_div4,False,4
A0_answer_only,train,a9a485839f61091c041c6477a20b6781d395c788,1441,361,approx_char_div4,False,3
A0_answer_only,train,338cb8ff819d48757f03c81e6d26f22be2f9cb6b,1517,380,approx_char_div4,False,5
A0_answer_only,train,2b9ac3140f1f89b61bde336155e6f4e67f4efe8d,1517,380,approx_char_div4,False,5
A0_answer_only,train,5faf89cb0198762be0a7f4c56e46b827ab74def6,699,175,approx_char_div4,False,5
A0_answer_only,train,71bbee2ad113371d91bbfb5f8fb5275b41a6e10c,699,175,approx_char_div4,False,5
A0_answer_only,train,db044ca72cfbbb9293543c83651276c024c6a44b,699,175,approx_char_div4,False,4
A0_answer_only,train,308181498ec49e2d421c165fdf652ef8991f34f9,662,166,approx_char_div4,False,2
A0_answer_only,train,a7f69c77078e9926635bb2b77ebdd28d5733ae36,662,166,approx_char_div4,False,2
A0_answer_only,train,2a2df83ec113e46b0061b47e958a73b62cd3f358,662,166,approx_char_div4,False,1
A0_answer_only,train,819f72ae050e2798fed4553636ef4b6931b92a7d,1669,418,approx_char_div4,False,5
A0_answer_only,train,dc9df8f3dd28f5b7fa1a21705fdb40928406b96d,428,107,approx_char_div4,False,5
A0_answer_only,train,2cbfd9a25985579cb29b71a186a6e109417b5c96,428,107,approx_char_div4,False,5
A0_answer_only,train,3a15e3bd0f3476fbd36250b022ddae18238de620,428,107,approx_char_div4,False,5
A0_answer_only,train,e9ba46bba76a2c1058c1e9200db8f7ee177674e0,428,107,approx_char_div4,False,5
A0_answer_only,train,c5e26f8eb7c8f7474b3b1d826f2583956dd23017,2019,505,approx_char_div4,False,5
A0_answer_only,train,8b94a8180752ddf171f736afefe57ea997bf0c3f,2019,505,approx_char_div4,False,5
A0_answer_only,train,d6ea62fa4b3007a397c63857ddbc45c4a305cc43,2019,505,approx_char_div4,False,5
A0_answer_only,train,d10ae0ebdf1c25e8eeafb2133bf931379e0261d7,768,192,approx_char_div4,False,5
A0_answer_only,train,70a6e10a35e8c6d2a7fec5e44b7625d0a64a3325,768,192,approx_char_div4,False,5
A0_answer_only,train,b5f5531c23b6d373058ae98ec930db68b18daec5,768,192,approx_char_div4,False,5
A0_answer_only,train,9dfb3da585a34852cf1764b6b92f6c2fdd78f8fb,768,192,approx_char_div4,False,5
A0_answer_only,train,6377f7e3f43e2bd08b05b5d3ca05c0fb6962bbd9,768,192,approx_char_div4,False,5
A0_answer_only,train,9fb598942923274fa603565f36f20233f2571714,768,192,approx_char_div4,False,4
A0_answer_only,train,1bfdf5e0f88241acb0686d0ffb97e928581de2ca,619,155,approx_char_div4,False,5
A0_answer_only,train,2fab52b82286461c4624bd2a13ad9a523a80bfcd,619,155,approx_char_div4,False,5
A0_answer_only,train,afd83c15fbe8288d5157b494cf636763592d63f1,619,155,approx_char_div4,False,5
A0_answer_only,train,1947f424625d896777f4dbddef16ab9afb7730aa,619,155,approx_char_div4,False,1
A0_answer_only,train,919fcc1622f010aa593aac6a1920ce136068b763,619,155,approx_char_div4,False,5
A0_answer_only,train,c86c6bea46c81d805bde7da6984f56f852215f6b,565,142,approx_char_div4,False,5
A0_answer_only,train,7ad8364811f500bd2cb4fcbc0361ebe6142cc822,565,142,approx_char_div4,False,5
A0_answer_only,train,1d12e224633936ac9f8524b8d553914f0302fee8,565,142,approx_char_div4,False,5
A0_answer_only,train,3078277b517db2dfbc583f2f06563722a727b80d,1881,471,approx_char_div4,False,5
A0_answer_only,train,4801a0dc9af7feb22333b6eb0dd9e585c1fdad02,1881,471,approx_char_div4,False,4
A0_answer_only,train,ee4eff0a5467bcc1b967d7c8e04fe3cd69aeefef,666,167,approx_char_div4,False,5
A0_answer_only,train,494058dd6c1512887b0c7ab69cb0757835603dba,666,167,approx_char_div4,False,5
A0_answer_only,train,913594e0643f71ed7aed8ba1f7c29dd99fb6f349,666,167,approx_char_div4,False,5
A0_answer_only,train,03c02b32f53105706e139a71aaa785183488cd6e,547,137,approx_char_div4,False,5
A0_answer_only,train,620e0398fc8056926f7c0ba3cd897145dd73f747,547,137,approx_char_div4,False,5
A0_answer_only,train,1584a0493b93d91ad2573a8031a2df5a68c90795,851,213,approx_char_div4,False,5
A0_answer_only,train,0682441d07ec106039d228686835e42ee64d1675,851,213,approx_char_div4,False,5
A0_answer_only,train,c6a373d6f2838870a4087454b81f147a66478b97,851,213,approx_char_div4,False,5
A0_answer_only,train,c4962ed615b55bc1ae0b0e64a8378f851ae96f0a,851,213,approx_char_div4,False,4
A0_answer_only,train,1b0ddc727cc651454f7823b107d6bc27e25fd4f6,652,163,approx_char_div4,False,4
A0_answer_only,train,94aaa5ac548c3eedcd923a3a842ac9c6ca2dccbf,652,163,approx_char_div4,False,5
A0_answer_only,train,131797f974b039a303f85e62bde66f7f8dffe4bc,652,163,approx_char_div4,False,5
A0_answer_only,train,add5135687775241d468cea0170ce447d9481f82,652,163,approx_char_div4,False,5
A0_answer_only,train,e0a124ac1292168ee0f3b05593ea9a125cfe3ced,652,163,approx_char_div4,False,4
A0_answer_only,train,9259d6feeca223cb6d959b6feecb6c843e8154b6,1025,257,approx_char_div4,False,4
A0_answer_only,train,2576429e3b85b3ba3f64ec6e0037a531353f8c74,1025,257,approx_char_div4,False,5
A0_answer_only,train,cc9938bfcd1c6cc7a9c479b5889a6d9f8a1da64d,1025,257,approx_char_div4,False,5
A0_answer_only,train,b6eb6a3179f08f55f88820e5b6d2052d33ba7abc,1025,257,approx_char_div4,False,4
A0_answer_only,train,6ad1196ba99ab13678800b6c7ac4e80da7517fd4,1025,257,approx_char_div4,False,4
A0_answer_only,train,45f90cc564e8e50bfb9a5709d2fa0d40688f12f8,732,183,approx_char_div4,False,5
A0_answer_only,train,82687663d8febae4b1a904c8be1f90924a7c561e,732,183,approx_char_div4,False,5
A0_answer_only,train,7956279b7819b86409fa3c3dd7d64661d6db60d7,732,183,approx_char_div4,False,5
A0_answer_only,train,282871dfd6956d33b456e33cf8f5c545ab203a8d,732,183,approx_char_div4,False,3
A0_answer_only,train,6ccf5d92b3f691f50675d0a2e4dad8766ed09559,1708,427,approx_char_div4,False,5
A0_answer_only,train,8916ddb6f5f4be39476ec5e1dc477e3ed349d8fb,1708,427,approx_char_div4,False,5
A0_answer_only,train,309d7c2c0a8fb68f805ec95fd0eefd00155adda7,1708,427,approx_char_div4,False,4
A0_answer_only,train,382276d5fdd2fcd5072674703e6847f553be31ac,1708,427,approx_char_div4,False,4
A0_answer_only,train,371a0fd9e8407cee429e5135763547cfa875d6b9,1708,427,approx_char_div4,False,4
A0_answer_only,train,bd38b2e5001405a3952b7f825e330970af9a712d,601,151,approx_char_div4,False,4
A0_answer_only,train,29ee581d6e80e5033bbb48250f2309d9387993e6,601,151,approx_char_div4,False,4
A0_answer_only,train,bcea8d101f51d6cf61084b410dcec8fac4f25e73,601,151,approx_char_div4,False,5
A0_answer_only,train,20b1d09ee43a182552456c40a5facafd18404929,601,151,approx_char_div4,False,4
A0_answer_only,train,9e1e298dec24f176098e5c05fb0515f555cb29e3,601,151,approx_char_div4,False,4
A0_answer_only,train,5a789cb59febb0aa0db52bc906ae7c363d24ab9f,495,124,approx_char_div4,False,5
A0_answer_only,train,d373c7f5f1484f427b5a5ad756c75ae5b2731323,495,124,approx_char_div4,False,5
A0_answer_only,train,0cfea1ad7807da0ae02d5f9a0f8d91cbacd8fc73,495,124,approx_char_div4,False,5
A0_answer_only,train,ba114a1a8452ac012af5a1940b242d85f38538d3,495,124,approx_char_div4,False,2
A0_answer_only,train,73afea9ca9893266c2b147977e2bc6cb794b82bc,1166,292,approx_char_div4,False,4
A0_answer_only,train,9856ff9249dcfbd099d60760f883e4af1afdeb0d,1166,292,approx_char_div4,False,5
A0_answer_only,train,327136f09fa436125af9b9e6ad607199fc7a35e2,1166,292,approx_char_div4,False,5
A0_answer_only,train,7be63681d03810e3490ec9b998cb76268f37f886,1166,292,approx_char_div4,False,4
A0_answer_only,train,c7e30dcfa47407d9233ee60aaecddbba73babcf5,1166,292,approx_char_div4,False,5
A0_answer_only,train,14eef0cb4ffaf84dd120450be15fafb46dd40e71,639,160,approx_char_div4,False,5
A0_answer_only,train,bd384e01426757c4dd86e755a75d5ef86fe6e59f,639,160,approx_char_div4,False,1
A0_answer_only,train,d7e8846e6b080b74575da77c4caa4e3366b65fee,639,160,approx_char_div4,False,5
A0_answer_only,train,415298d44a255a1aad7e9e0f4293f9c7462692f8,639,160,approx_char_div4,False,4
A0_answer_only,train,8552ec9043fac1f524407557b27b3533a099023f,885,222,approx_char_div4,False,5
A0_answer_only,train,f83fe7590594b138a9502fff79248f5ee02da5a0,885,222,approx_char_div4,False,5
A0_answer_only,train,bc2377fc98fd4e0d8380a075dc8dca6aff294709,885,222,approx_char_div4,False,5
A0_answer_only,train,a4f7a7802cb592fc5f77fab740a30f96c971cc49,885,222,approx_char_div4,False,5
A0_answer_only,train,c9d07ecbb30d972925035e004cae5877474cb9b0,885,222,approx_char_div4,False,5
A0_answer_only,train,114541b0c512998ca9be44a28a44677a69e694d3,885,222,approx_char_div4,False,5
A0_answer_only,train,cf9041165b52e6a1a51c3b94dcc087328aba8f99,1309,328,approx_char_div4,False,4
A0_answer_only,train,b2c2908912f63b67e59ea469766e000c3b4478cc,1309,328,approx_char_div4,False,4
A0_answer_only,train,8191a12f446570cb5e95341f4625e7b75a76244c,1309,328,approx_char_div4,False,4
A0_answer_only,train,fac5461dbe785919f1cb6d4b72a401dd885723b0,1309,328,approx_char_div4,False,3
A0_answer_only,train,bbfc64122b8f46b27913b0a753cd4402f523cc12,1309,328,approx_char_div4,False,4
A0_answer_only,train,ce5c7cd72cc7131a0620c9e4446244252c8e5ceb,1298,325,approx_char_div4,False,5
A0_answer_only,train,bbd8fe34d3db1925fa68024a660d12814f4b5e04,1298,325,approx_char_div4,False,5
A0_answer_only,train,715decc773d6cf89e90f36d65bc539dd5eac342b,1298,325,approx_char_div4,False,5
A0_answer_only,train,9c58da6abb7c19e4f54e0534591d50cc04033d1e,1298,325,approx_char_div4,False,5
A0_answer_only,train,c598854a27a833bf74f367d7745152d70abade27,1298,325,approx_char_div4,False,5
A0_answer_only,train,7320d3d61b91ae07796c40d46581206f9c2a5dc2,1298,325,approx_char_div4,False,4
A0_answer_only,train,557f93f4ddb1c73a0c6f05563bb08d0c5513edcc,1141,286,approx_char_div4,False,5
A0_answer_only,train,627b87f734dfa58b028f3a558c7868464210c2fe,1141,286,approx_char_div4,False,5
A0_answer_only,train,49318c4f0d2ec2244ac543b0db468afaf9a85d1b,1141,286,approx_char_div4,False,1
A0_answer_only,train,a68afdf7633a329eeb464e6ba388e23f9d4b55d9,1141,286,approx_char_div4,False,5
A0_answer_only,train,c5c5d712e8e76b3bc7e2d9ee560080c5bf5b92fb,1141,286,approx_char_div4,False,5
A0_answer_only,train,aa71909d9b3bb14e9f30f46adc0f5c5adb886c8f,1178,295,approx_char_div4,False,5
A0_answer_only,train,b7d213e5d2066581a3207b10c3ca638ca6c76221,1178,295,approx_char_div4,False,5
A0_answer_only,train,df03d3cde7f13b17318024ede83e0c64325146a3,1178,295,approx_char_div4,False,5
A0_answer_only,train,817f79387676f93d0886b77cc66095f1dc8df35f,1178,295,approx_char_div4,False,5
A0_answer_only,train,dfdc4a660db64ef97d4bedfa58b0cdfbcd79bdd4,1178,295,approx_char_div4,False,5
A0_answer_only,train,2c46d57ff857de28a762167ef4084c992f318918,1328,332,approx_char_div4,False,4
A0_answer_only,train,a70058bff1b86615315d397fbc4afd3a29154902,1328,332,approx_char_div4,False,5
A0_answer_only,train,35b302530cd777e53a3649e1929f901eedf8cf46,1328,332,approx_char_div4,False,5
A0_answer_only,train,6c10fe476b6f1d0dcb5504d4b80b07be38cad0f0,1328,332,approx_char_div4,False,4
A0_answer_only,train,cb010125edfc5a63ee89bb2218c09d356a4dca9a,1328,332,approx_char_div4,False,5
A0_answer_only,train,46e715a2df1e392b0e0ddb3fee67f5a339e5e608,1328,332,approx_char_div4,False,2
A0_answer_only,train,69f0770e2ac4449e0064d14523d37dda1a1a47f4,939,235,approx_char_div4,False,5
A0_answer_only,train,7dfd63e7375e5474e2df047ebe282cf4ba8661b8,939,235,approx_char_div4,False,1
A0_answer_only,train,a1f8f5bd14d379348183f31e40c71606ea96acf0,939,235,approx_char_div4,False,5
A0_answer_only,train,a94fc7b8df93126e84819f8994083a79c6a1680f,939,235,approx_char_div4,False,4
A0_answer_only,train,d8d3e50584498483ccd5224f4198185604e32533,920,230,approx_char_div4,False,4
A0_answer_only,train,b0f7a30b24643f2870dcfdf09bd00d2784311052,920,230,approx_char_div4,False,4
A0_answer_only,train,6f808bdebb33be81918cc13a50c143f915a43afd,920,230,approx_char_div4,False,5
A0_answer_only,train,02a95e2094a545bd3f2f44ac91b1ac333a1246a4,920,230,approx_char_div4,False,4
A0_answer_only,train,a258f673604d9a2b3bd9233114bf9f818ec3fd9e,920,230,approx_char_div4,False,5
A0_answer_only,train,5f27d9555a40c573edac21732500294d2d1fd559,920,230,approx_char_div4,False,4
A0_answer_only,train,af85def4367b2861a8db75cec0434ee360305a85,725,182,approx_char_div4,False,5
A0_answer_only,train,63ef352520516968ae3a698b2ea0c5958c044aa2,725,182,approx_char_div4,False,5
A0_answer_only,train,3cfa3e9fa8caddbc61e60cab7d869f660614b95b,725,182,approx_char_div4,False,5
A0_answer_only,train,680c2d6218874f5470c9a3aa212a6958c64ab524,725,182,approx_char_div4,False,5
A0_answer_only,train,b0c497725a1c16ade47cdd78566707f9a9d8f56c,725,182,approx_char_div4,False,4
A0_answer_only,train,51695c3213f788f6307146b181422b26989bbdfd,771,193,approx_char_div4,False,4
A0_answer_only,train,3f1139cba0f44ad239964292284f485fcbbe4c63,771,193,approx_char_div4,False,4
A0_answer_only,train,619f6634279cb6be8fe9aa469fb27995aaefaf24,771,193,approx_char_div4,False,5
A0_answer_only,train,53f3a455315e1baa99c18794e4297f4bc9d8599a,771,193,approx_char_div4,False,5
A0_answer_only,train,20b6c353348bf6455daf7c488443ac92d0d10f09,1203,301,approx_char_div4,False,4
A0_answer_only,train,5919def205f8dded95495cc5ba2330357da27435,1203,301,approx_char_div4,False,5
A0_answer_only,train,3a88e0767ab7a97541e0ade09a6ea4240f079485,1203,301,approx_char_div4,False,5
A0_answer_only,train,e8eaac2d34fe22bfaeea169dbdf5be45c09c1213,1203,301,approx_char_div4,False,4
A0_answer_only,train,8cb9efe829771844b2e4a666ca9af11f790b84b2,1203,301,approx_char_div4,False,5
A0_answer_only,train,819436b778a953bcfa00f42eb9e6db5af48fb638,1203,301,approx_char_div4,False,4
A0_answer_only,train,2a2b13b9751e1a85435d3899596379a20f2f9434,699,175,approx_char_div4,False,4
A0_answer_only,train,d7e1b7e3b9f1751d292d9446588ab5a83499f141,699,175,approx_char_div4,False,5
A0_answer_only,train,e2bd358565cf7fece447cee6def671de0dacfc7a,699,175,approx_char_div4,False,4
A0_answer_only,train,c4a48061b7aa20fa2500a523888371d2d76af418,699,175,approx_char_div4,False,4
