dataset_variant,dataset_name,sample_id,question_key,risk_type,gold_label,rejected_score,chosen_score,chosen_schema,chosen_reason_present,chosen_reason_preview,chosen_reason_hash,reason_match_status,reason_label_consistent,reason_scores,reason_source_files,reason_eval_ids,rejected_payload,rejected_source,rejected_source_count,rejected_origin,message_hash,chosen_hash,rejected_hash
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,5f27d9555a40c573edac21732500294d2d1fd559,9170c4d4b31f4dd5c699c2524cc746bd54865e83,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",deepseek-r1|qwq-plus,2,real_model_score_output,ec32590aa75e5c3f1f093599badf99567aeff346,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,603c356f9896119688ad8d6f83a4e6ef39a52a0c,93a5ca2decc82169ec51fce4735b568ddb829c8a,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_reason_recovered,True,5,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":2}",qwq-plus,1,real_model_score_output,2eb246d8de642528b8197626ceb05288117a8065,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6377f7e3f43e2bd08b05b5d3ca05c0fb6962bbd9,f1f947604e25a14868aeebe46ba3a2c375d74f99,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",deepseek-v3,1,real_model_score_output,f7f7841c4c1957ad49752d8fa43455f7d7f3cab0,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,687496c467980d9c0db49fc5c2d11772506b75fc,ac5843a5b2798e8500cac73be37d8147d820498f,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",qwen3_4b_r0a_direct,1,real_model_score_output,bb0476fe571b9b8e004b314c6d0006eb3bb5ccd1,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,691f6fdae45cbec12e64755c340ae267e6ae71d8,474e1de7818e5730139801b4f471b28d6fa78a15,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",deepseek-r1,1,real_model_score_output,8b5c61c9a37b4af3fb039c28b668bba230de654e,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,69f0770e2ac4449e0064d14523d37dda1a1a47f4,5190426b37344a5dd70adf4894aacc1fb868cdff,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":2}",deepseek-r1,1,real_model_score_output,8e7f8e057118a1b608f1d84e0fe2102eb8292d19,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6b18656518a80331f0d83ec6732020b9efa4ec0e,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,87420b30bcba62a70b45aa5ff3e1753ac2779159,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6b9c12e2a02339e199d2464a579045938a42f7fd,4313f036000c452831d9baa30d1ba9a9a6cc0647,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",qwen3_4b_r0a_direct,1,real_model_score_output,8b0a1a1757865ba2c9a708e7bbcc8a2de8b190ef,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,6fec897287d1bbf72621e3b6ec4458f13632aaf8,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":2}",qwq-plus,1,real_model_score_output,0cd6ff6c915529e560e07f9a0da973d3cb15bb54,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,72cfafa19085cfd648b8538815d23784029c9434,80c997dc9bc9becf50e310e86fb5550097076469,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":2}",qwq-plus,1,real_model_score_output,30dfbf5f54d6b562478a6e80474fc0e483764955,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,74f0f389752631756f5463d1c5d9258a07356573,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,06e431bf09298265d34213b63fde5675e84ed613,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,75a0687272b2ded8ac9444cd37bc2f50ba4acaa9,7f281c5d001646c5cd068f561302e9f2c1b03a4e,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":2}",gpt-4o,1,real_model_score_output,4a89a760301f4e26594d4ccd5a1a0cc5cf67223e,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7754b17ca8eb0080efa6f3baf6b42178e2c5ad00,2315014220e7c1c5fbc4751aea0a196884f3ace8,high_to_low_real_model_error,4,1,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",deepseek-v3,1,real_model_score_output,c5eff899a045d68f546e9680fd4d0920cc0f8f91,bf2355b31a3942f09ea148ff7e236fb0f09a8390,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7a8b5c968361fd4eee844fa90479089f374aab8e,85398269c1c07a9498c3eae4b08315e4db78a74e,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":1}",deepseek-v3,1,real_model_score_output,e13efb53d406e454449fcc430766eb503bb1fcd9,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7ac7deece8fc0ecf13485a712539e5968c9603a2,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",deepseek-r1,1,real_model_score_output,e17c0d509baf593a2d518745951a6e43ef6942d9,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7b65047d03ab2b2ba59455592c9939fd964d1939,80c997dc9bc9becf50e310e86fb5550097076469,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",deepseek-r1|qwq-plus,2,real_model_score_output,0750f6379942e7a068431cf7a6fd8cd082c72eca,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7c751485e0f807077429adf1cc93f8259344cb94,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,4,1,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":1}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,441b41d3a7c9a062bc3d5b9e7cb146e00cdcf9ea,bf2355b31a3942f09ea148ff7e236fb0f09a8390,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,7f06690e3b83f8cb5d82ce7419a9bf2540a0cc16,04c137c5aec1fd5e3fc9bc4897bc62409a8e32e7,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_zh.jsonl,5_human_1|5_human_3,"{""score"":2}",deepseek-r1,1,real_model_score_output,918657c456a9b450403a37eda5698f9976177918,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8552ec9043fac1f524407557b27b3533a099023f,f1f947604e25a14868aeebe46ba3a2c375d74f99,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":1}",qwq-plus,1,real_model_score_output,ddd3056f417b5a226fa3c0e23d87581c793655b2,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8552ec9043fac1f524407557b27b3533a099023f,f1f947604e25a14868aeebe46ba3a2c375d74f99,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":2}",qwen3_4b_r0a_direct,1,real_model_score_output,ddd3056f417b5a226fa3c0e23d87581c793655b2,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,860f214e2987dd9d042785210ad674283dd952a4,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,high_to_low_real_model_error,4,1,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":1}",qwq-plus,1,real_model_score_output,7095af09d3651dac1f9181eba233009969cf3542,bf2355b31a3942f09ea148ff7e236fb0f09a8390,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,88aefbd39b47764c2a422afbecdadcb96b182e96,60286ca13f8911fb790079d9f9c83f8858745790,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":2}",deepseek-r1,1,real_model_score_output,faf4a552b3099789369543eda2245314eb43e9ac,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8a7b6cad6bb59eda2ee12ec90a7150af7029cf77,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,4,1,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",deepseek-v3,1,real_model_score_output,ba56642fc4a39df6c797115a8497f52addc3c9e1,bf2355b31a3942f09ea148ff7e236fb0f09a8390,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8bb8e1c41f03b8c3325dc80c73ac144883a7c84f,5190426b37344a5dd70adf4894aacc1fb868cdff,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":1}",deepseek-r1|qwq-plus,2,real_model_score_output,257ad7dc85cbbffec689f5ccf4c65186067df3cb,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8d950666d6ec2798481749464b48bc3b71b835ba,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",deepseek-v3,1,real_model_score_output,7d4b590e3a3350b4e461f06e33ae4c4bd39e73fd,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8d950666d6ec2798481749464b48bc3b71b835ba,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",qwen3_4b_r0a_direct,1,real_model_score_output,7d4b590e3a3350b4e461f06e33ae4c4bd39e73fd,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,8f45503d48fa73ac1a5eb12edd1b546dbe1b82a9,ba35192a049e868eedae5ba310638e7e75c9f363,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":1}",qwen3_4b_r0a_direct,1,real_model_score_output,9a01c8d3c1b76d04146202fc0caf99863371572b,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,90c8b051655105e3ffb33e0df4d22f252e0cae3a,fe8355c92fdedf86b46847c533ca17f018bc7679,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":1}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,d373b655e0a6cf014afdf7ee72143a09b747aee6,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,90d527ad4461ab5e274000c840c9cc53a8fde226,7f281c5d001646c5cd068f561302e9f2c1b03a4e,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":2}",deepseek-r1,1,real_model_score_output,35cb8a172f4a175b70471220e2a1f2e88e981e16,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,9261d4a9fcab2629ba65a8cd8a2d67c81cc07084,474e1de7818e5730139801b4f471b28d6fa78a15,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",deepseek-r1,1,real_model_score_output,6b38cb54b5e44a1e0dc4e4f99c8b0e469b291a14,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,95dbe3a4bea98b999c43484f0d51e5b97b7146a4,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,high_to_low_real_model_error,4,1,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":1}",deepseek-v3,1,real_model_score_output,c41ef124a4c971ae28d6f24de18288d8dd7193b2,bf2355b31a3942f09ea148ff7e236fb0f09a8390,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,95dbe3a4bea98b999c43484f0d51e5b97b7146a4,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_3,"{""score"":2}",deepseek-r1|qwq-plus,2,real_model_score_output,c41ef124a4c971ae28d6f24de18288d8dd7193b2,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,98091b66c98215f6437da4b3ee31bbb666ed31b4,0e09c1d8b75a16ca2c50f1bccf73028ae1d691ea,high_to_low_real_model_error,4,1,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":1}",deepseek-v3,1,real_model_score_output,3e64296f085b7dc55d56fce28499bd7ac9438343,bf2355b31a3942f09ea148ff7e236fb0f09a8390,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,98091b66c98215f6437da4b3ee31bbb666ed31b4,0e09c1d8b75a16ca2c50f1bccf73028ae1d691ea,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":2}",deepseek-r1|qwq-plus,2,real_model_score_output,3e64296f085b7dc55d56fce28499bd7ac9438343,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,9a1b3e7341ea0df6172cb02abcfcec03aabbaf77,d54a888f57ecd3934df1e807afdeaf64b71d457c,high_to_low_real_model_error,5,1,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":1}",qwen3_4b_r0a_direct,1,real_model_score_output,fb55395c23e632c5396c761c3ab71ea5eed5f5b0,beb005be4da3a0130f32c06ff634b762c7be9c49,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,9afdacc03c76802a00038543b20b1ef17fad2c42,f6cf3e1b280ca78c17a557b97001a3fea411a738,high_to_low_real_model_error,4,2,4,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,4,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":2}",deepseek-r1,1,real_model_score_output,627d8a9c4dc18d666e4ab70abac06d100588cdd9,bf2355b31a3942f09ea148ff7e236fb0f09a8390,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,9bb0f9bf673d529cb98d2605003a40be71be9af8,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_2|5_human_3,"{""score"":2}",deepseek-r1,1,real_model_score_output,982ad81f05ff7ae28642794d48a5779a7807fc37,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,9d215dac296bfd9aa04d6c9ccb673283574825a8,578358b94591dcdb7b73304c5498c56a12d9c95d,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":2}",qwen3_4b_r0a_direct,1,real_model_score_output,729c8a01c5443cb45754fab812f364d0e6c4566d,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r7a_score_only_reason_covered,edubench_r7a_score_only_reason_covered_real_dpo_train,9dfb3da585a34852cf1764b6b92f6c2fdd78f8fb,f1f947604e25a14868aeebe46ba3a2c375d74f99,high_to_low_real_model_error,5,2,5,score_only,False,,da39a3ee5e6b4b0d3255bfef95601890afd80709,label_consistent_metric_model_reason_recovered,True,5,5_merge_human_metric_en.jsonl,5_human_1|5_human_2,"{""score"":2}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,c0ad40111c42dedc9cdc353a921e8c19a9133a0b,beb005be4da3a0130f32c06ff634b762c7be9c49,e7e7fff9de6aaf514989c81720426ef63d68ca0f
