sample_id,question_key,metric,language,subject,gold_label,reason_available,reason_source,a0_training_use,a0_failure_mode,exp21_candidate_type,existing_low_to_high_hard_negative_count,current_annotation_status,needs_annotation_fields,teacher_prompt_priority,question_preview,answer_preview,rubric_preview
a88d99b1ad30d4cbc8ec780813ca4f767debcc0b,f705a20fd802b901fb36788b9a24a96983b5ab1e,"Motivation, Guidance & Positive Feedback",en,Literature and Art,3,False,missing_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,"Question: Which of the following paintings is attributed to Vincent van Gogh? Original Answer: The Persistence of Memory You are providing error-correction services for the student's response. Based on this question and the original answer,","```json { ""Corrected Answer"": ""The Starry Night"", ""Error Explanation"": ""The original answer, 'The Persistence of Memory,' is incorrect because it is a painting by Salvador Dalí, not Vincent van Gogh. Van Gogh's notable works include 'The St","[""5: Strongly supportive and encouraging; consistently uses constructive and positive language; offers highly effective heuristic guidance instead of simply giving answers."", ""4: Generally supportive tone and positive language; provides use"
f6d093a43d269b514e33c1318d2221f75ba1c16f,d54a888f57ecd3934df1e807afdeaf64b71d457c,"Motivation, Guidance & Positive Feedback",en,Public Administration,3,False,missing_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,Question: Explain the concept of 'New Public Management' (NPM) and its impact on traditional public administration practices. Original Answer: New Public Management is a concept that aims to modernize and make the public sector more efficie,"```json { ""Corrected Answer"": ""New Public Management (NPM) is a reform movement that emerged in the late 20th century, aiming to improve the efficiency, effectiveness, and responsiveness of public sector organizations by incorporating priva","[""5: Strongly supportive and encouraging; consistently uses constructive and positive language; offers highly effective heuristic guidance instead of simply giving answers."", ""4: Generally supportive tone and positive language; provides use"
34629670e7f3e43af2231d686548c68fd6534077,578358b94591dcdb7b73304c5498c56a12d9c95d,"Motivation, Guidance & Positive Feedback",en,Law,3,False,missing_human_reason,,,train_mid_borderline_candidates,0,needs_optional_review,optional_borderline_review,medium,Question: Which legal principle is primarily concerned with the prevention of double jeopardy in the United States? Original Answer: The principle of stare decisis. You are providing error-correction services for the student's response. Bas,"```json { ""Corrected Answer"": ""The principle of double jeopardy."", ""Error Explanation"": ""Stare decisis refers to the doctrine of precedent in common law systems, where courts are bound to follow previous decisions. It does not specifically ","[""5: Strongly supportive and encouraging; consistently uses constructive and positive language; offers highly effective heuristic guidance instead of simply giving answers."", ""4: Generally supportive tone and positive language; provides use"
7d007f22d2d732357abb72dcc9f68159727bf5f0,d54a888f57ecd3934df1e807afdeaf64b71d457c,"Motivation, Guidance & Positive Feedback",en,Public Administration,3,False,missing_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,Question: Explain the concept of 'New Public Management' (NPM) and its impact on traditional public administration practices. Original Answer: New Public Management is a concept that aims to modernize and make the public sector more efficie,"```json { ""Corrected_Answer"": ""New Public Management (NPM) is an approach that seeks to modernize and improve the efficiency of the public sector by incorporating management techniques, principles, and practices from the private sector. NPM","[""5: Strongly supportive and encouraging; consistently uses constructive and positive language; offers highly effective heuristic guidance instead of simply giving answers."", ""4: Generally supportive tone and positive language; provides use"
6377f7e3f43e2bd08b05b5d3ca05c0fb6962bbd9,f1f947604e25a14868aeebe46ba3a2c375d74f99,Error Identification & Correction Precision,en,English,5,True,a0_clean_high_recovered_human_reason,,,train_high_false_positive_candidates,0,weak_high_control,verify_spurious_risk_flag,medium,"Question: Which of the following is an adjective? A) Run B) Quickly C) Happy D) Jump Student's Answer: B) Quickly Please provide ""Score"", ""Scoring Details"", and ""Personalized Feedback"" based on the question and student's answer, in JSON for","```json { ""Score"": 0, ""Scoring_Details"": ""The correct answer to this question is C) Happy, as it is the only adjective among the given options. 'Run', 'Jump', and 'Quickly' do not serve as adjectives; they can be verbs ('Run', 'Jump') or an","[""5: Precisely identified all errors (no omission or false positives); provided completely correct, clear, and optimal correction suggestions."", ""4: Correctly located most major errors; suggestions are generally accurate and effective with "
1947f424625d896777f4dbddef16ab9afb7730aa,5190426b37344a5dd70adf4894aacc1fb868cdff,Reasoning Process Rigor,en,Basic Medicine,1,False,missing_human_reason,review_only,unclear,,0,needs_teacher_or_human_review,recover_or_write_reason|verify_failure_type|evidence_span|rubric_clause_alignment|score_cap_check|on_policy_hard_negative_generation,high,"Question: True or False: The human liver has the capacity to regenerate after surgical removal of a portion of its tissue. Student's Answer: True Please provide ""Score"", ""Scoring Details"", and ""Personalized Feedback"" based on the question a","{ ""Score"": 1, ""Scoring Details"": ""The student answered correctly. The liver indeed has an impressive regenerative capacity, which is one of the most remarkable features of this organ."", ""Personalized Feedback"": ""Your understanding is correc","[""5: Reasoning is complete, clear, and rigorous; all steps are correct; arguments are strong and free of logical fallacies."", ""4: Reasoning is largely correct and logically coherent with minor issues in individual steps or details that do n"
86899b73325bc0a283a4124974b1b1e3dd043965,578358b94591dcdb7b73304c5498c56a12d9c95d,"Motivation, Guidance & Positive Feedback",en,Law,3,True,raw_5grades_recovered_human_reason,,,train_mid_borderline_candidates,0,needs_optional_review,optional_borderline_review,medium,Question: Which legal principle is primarily concerned with the prevention of double jeopardy in the United States? Original Answer: The principle of stare decisis. You are providing error-correction services for the student's response. Bas,"{ ""Corrected Answer"": ""The legal principle primarily concerned with the prevention of double jeopardy in the United States is the Fifth Amendment to the U.S. Constitution."", ""Error Explanation"": ""The original answer incorrectly identified '","[""5: Strongly supportive and encouraging; consistently uses constructive and positive language; offers highly effective heuristic guidance instead of simply giving answers."", ""4: Generally supportive tone and positive language; provides use"
5319d59bcde0047bb90bc906ebf024e5f9b88ce1,578358b94591dcdb7b73304c5498c56a12d9c95d,"Motivation, Guidance & Positive Feedback",en,Law,3,False,missing_human_reason,,,,0,needs_optional_review,optional_borderline_review,medium,Question: Which legal principle is primarily concerned with the prevention of double jeopardy in the United States? Original Answer: The principle of stare decisis. You are providing error-correction services for the student's response. Bas,"```json { ""Corrected Answer"": ""The principle of double jeopardy."", ""Error Explanation"": ""The original answer, 'The principle of stare decisis,' is incorrect. Stare decisis refers to the legal principle where courts follow precedents set by ","[""5: Strongly supportive and encouraging; consistently uses constructive and positive language; offers highly effective heuristic guidance instead of simply giving answers."", ""4: Generally supportive tone and positive language; provides use"
1584a0493b93d91ad2573a8031a2df5a68c90795,f1f947604e25a14868aeebe46ba3a2c375d74f99,Content Relevance & Scope Control,en,English,5,False,missing_human_reason,,,train_high_false_positive_candidates,0,weak_high_control,verify_spurious_risk_flag,medium,"Question: Which of the following is an adjective? A) Run B) Quickly C) Happy D) Jump Student's Answer: B) Quickly Please provide ""Score"", ""Scoring Details"", and ""Personalized Feedback"" based on the question and student's answer, in JSON for","```json { ""Score"": 0, ""Scoring Details"": { ""Correct Answer"": ""C) Happy"", ""Explanation"": ""An adjective is a word that describes or modifies a noun or pronoun. Among the given options, 'Happy' is an adjective as it describes a state or qualit","[""5: Content is highly relevant to the specified topic/theme/question; strictly within required difficulty/scope/discipline without redundant or irrelevant information."", ""4: Overall relevance is high; scope control is good with possibly a "
7b2343c0fac6f79059007d116f746842fe6a6637,5190426b37344a5dd70adf4894aacc1fb868cdff,Reasoning Process Rigor,en,Basic Medicine,1,True,a0_recovered_human_reason,weak_evidence_positive,insufficient_evidence,,3,weak_evidence_ready,evidence_span|rubric_clause_alignment|score_cap_check,high,"Question: True or False: The human liver has the capacity to regenerate after surgical removal of a portion of its tissue. Student's Answer: True Please provide ""Score"", ""Scoring Details"", and ""Personalized Feedback"" based on the question a","```json { ""Score"": 1, ""Scoring Details"": { ""Correctness"": true, ""Explanation"": ""The student's answer is correct. The human liver does indeed have a remarkable ability to regenerate after partial removal, a process known as hepatic regenerat","[""5: Reasoning is complete, clear, and rigorous; all steps are correct; arguments are strong and free of logical fallacies."", ""4: Reasoning is largely correct and logically coherent with minor issues in individual steps or details that do n"
