record_id,source_file,source_row_index,metric_canonical,scenario_canonical,subject_canonical,education_level_canonical,language,generator_model,human_1,human_2,human_3,human_1_raw,human_2_raw,human_3_raw,human_1_5,human_2_5,human_3_5,human_mean_raw,human_mean_5,label_5,original_is_test_set,triple_key,question_key,answer_key
08e737f8db24a1815e8edc854498b561139dd553,results_merge.jsonl,62,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Applied Economics,PhD,en,deepseek-r1,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,735d8c5854e3d24167396a9cf854413d457ff236,8cdf1aba67fd11f6ef4d3de526d6c99b7ecebfd4,713baaa5d883f3255aee26a7a0904297cc8f5f32
86ff78fd1c6dc3098b2f30f46717fede9790131d,results_merge.jsonl,63,Instruction Following & Task Completion,Personalized Content Creation,Geography,Elementary School,en,qwen2.5-7b-instruct,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.333333333333333,4.333333333333333,4,True,5617cfa08a146bd74b11b166538684aebd728f4e,35926f81037efd0b4c59ccf56bbc2c9f7d71e0e2,3820e7e975cfb55c75d932a096527d71e7fec497
6442e6a2ff5144c096a3c01cf2f4c3cf062c519f,results_merge.jsonl,64,Scenario Element Integration,Personalized Content Creation,Geography,Elementary School,en,qwen2.5-7b-instruct,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.333333333333333,4.333333333333333,4,False,9047930f0dfd4e04dc9a2adc2c768a601db7a9f7,35926f81037efd0b4c59ccf56bbc2c9f7d71e0e2,3820e7e975cfb55c75d932a096527d71e7fec497
2344f7712481acb079590b1b052c58451eaafdc7,results_merge.jsonl,65,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Geography,Elementary School,en,qwen2.5-7b-instruct,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.333333333333333,4.333333333333333,4,False,dc40a40fb840e6b475dc8313b67cc6c7caaf9be3,35926f81037efd0b4c59ccf56bbc2c9f7d71e0e2,3820e7e975cfb55c75d932a096527d71e7fec497
37d9254daf21577beb76010e7b92d946f236124b,results_merge.jsonl,66,Instruction Following & Task Completion,Personalized Content Creation,Physics,High School,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,0237d7bf526398602c13caf26fe3dffe87fcddba,71e2133d3049be048126f45752ada952a3208a9f,cc156efc17524baa30aa44e90e0ab01c6a702042
264f5cee790652ad9b0c78b15f703cc8fa447920,results_merge.jsonl,67,Scenario Element Integration,Personalized Content Creation,Physics,High School,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,fe9175d75eee3950e6258366ac94ea8bdebf1136,71e2133d3049be048126f45752ada952a3208a9f,cc156efc17524baa30aa44e90e0ab01c6a702042
a243558891547299d007e9dd9c56a35d0f923875,results_merge.jsonl,68,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Physics,High School,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,d2fe95978c3f73ba6ca8b68d2296dfed24eb8e6a,71e2133d3049be048126f45752ada952a3208a9f,cc156efc17524baa30aa44e90e0ab01c6a702042
d0227768197b29e1099c6e0836b9827ec27b85e8,results_merge.jsonl,69,Instruction Following & Task Completion,Personalized Content Creation,Automation,PhD,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,21afdbff20909a9e820c923098d77f7830735599,98b5677cb80626a28f69d4b598f07466f65ed2da,22acabb0753490b409307a41f15afc8a2dc9121c
0575632a8d01ebe516fabf0f509b77b2a8f1a5b2,results_merge.jsonl,70,Scenario Element Integration,Personalized Content Creation,Automation,PhD,en,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,93ae9cbdd9696cf6e7f7841106167fff145d9adb,98b5677cb80626a28f69d4b598f07466f65ed2da,22acabb0753490b409307a41f15afc8a2dc9121c
fe19436d900d8b1c0aa4e9fd38405b0ba83ac358,results_merge.jsonl,71,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Automation,PhD,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,c77703a463c430613337f7a9395c6699dd7aa481,98b5677cb80626a28f69d4b598f07466f65ed2da,22acabb0753490b409307a41f15afc8a2dc9121c
78478eb10f92fecf6933c2d893afaa1aac103c02,results_merge.jsonl,72,Instruction Following & Task Completion,Personalized Content Creation,Geography,Elementary School,en,deepseek-r1,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,9d38d82dbfc0a128cf3abd944453baa14fd68a6c,35926f81037efd0b4c59ccf56bbc2c9f7d71e0e2,66c7b6c5d6f2bb7fb1e26b30b299692dbef5aa65
6ba37c4d830f3851a0b554022e6520886dd894a8,results_merge.jsonl,73,Scenario Element Integration,Personalized Content Creation,Geography,Elementary School,en,deepseek-r1,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,12ff8b0b546536cdd53c0a8f5ab336c15411bd20,35926f81037efd0b4c59ccf56bbc2c9f7d71e0e2,66c7b6c5d6f2bb7fb1e26b30b299692dbef5aa65
3262276c0eeb8d6c72d67e57acb6d9596c783bf3,results_merge.jsonl,74,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Geography,Elementary School,en,deepseek-r1,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,9cd9f63d83ebf96afea49e5e2ac933c6e9eca051,35926f81037efd0b4c59ccf56bbc2c9f7d71e0e2,66c7b6c5d6f2bb7fb1e26b30b299692dbef5aa65
fdfb0622884f9fbba0a3e7abaed5a61df1afbdd1,results_merge.jsonl,75,Instruction Following & Task Completion,Personalized Content Creation,Biology,Undergraduate,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,90c75bc5253adbd2fd337cf9c2b968d8506b629f,002cfcd8c1ac3ea32c6f46646c8bc2e1059c0500,507c32f3680485c93703ce8d0ca3aa7e6e4ae68f
eddb128229d1b1b954fc1e00c732d5c49af7d060,results_merge.jsonl,76,Scenario Element Integration,Personalized Content Creation,Biology,Undergraduate,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,1e31a7e88c0a8e4194634505e5f29a2bfd43383f,002cfcd8c1ac3ea32c6f46646c8bc2e1059c0500,507c32f3680485c93703ce8d0ca3aa7e6e4ae68f
381c1561829c0ca1e85c97e4f4ddaf9b8b9a9af3,results_merge.jsonl,77,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Biology,Undergraduate,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,df35daf7a55e40abb7ce5ed6e30ad14a22e808bb,002cfcd8c1ac3ea32c6f46646c8bc2e1059c0500,507c32f3680485c93703ce8d0ca3aa7e6e4ae68f
52fe2ddd3f0de180f118658a1307ea966b4fa1d6,results_merge.jsonl,78,Instruction Following & Task Completion,Personalized Content Creation,English,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,4afc794e909051ee97c006d5782e5730375c1949,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,5c0680c43893c81024fafc4320de029f3fed2c66
691f9ac6bbf74f97501f6fab4d57792dd9c5d610,results_merge.jsonl,79,Scenario Element Integration,Personalized Content Creation,English,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,True,cdbe5a5c4b95e0530fcc8f4dc8c51ea44b9bd55b,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,5c0680c43893c81024fafc4320de029f3fed2c66
dad353af0c9f2d64222cbd99f626f49968148547,results_merge.jsonl,80,"Personalization, Adaptation & Learning Support",Personalized Content Creation,English,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,23487568c2a899ea3a7e502d5fd5cdc765563305,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,5c0680c43893c81024fafc4320de029f3fed2c66
9e81ca76d1c6726242883bdd10d1ae3d6c88ce9e,results_merge.jsonl,81,Instruction Following & Task Completion,Personalized Content Creation,Automation,PhD,en,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,350d574fd9652524584eb80fb3dd1bf1b393259d,98b5677cb80626a28f69d4b598f07466f65ed2da,3833c968e39af83688e9dd764f1720f61d9f4f24
9b7f5fe61b44bf066871dd66d12fc3695b0df220,results_merge.jsonl,82,Scenario Element Integration,Personalized Content Creation,Automation,PhD,en,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,e4a0ac69e3716a0cd87f46810051cb42794b8a50,98b5677cb80626a28f69d4b598f07466f65ed2da,3833c968e39af83688e9dd764f1720f61d9f4f24
e083bed991812de761f0665458b78e447b70e4f7,results_merge.jsonl,83,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Automation,PhD,en,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,085a6cd2e11f0faedc92d18f754b21914b592308,98b5677cb80626a28f69d4b598f07466f65ed2da,3833c968e39af83688e9dd764f1720f61d9f4f24
1e7d19b1218c2098913d92ed59c0901244042551,results_merge.jsonl,84,Instruction Following & Task Completion,Personalized Content Creation,Chinese,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,2aef30881664d7064cb0f5bd640842ee21a8938f,7d8005597b09cd02be60c120fc68546f79f3a5d7,b5a9d3a7d0e56ceeecb5376c79fa3b519a6ac372
327d944b5588223ee01f87fed218bbe0c40c9818,results_merge.jsonl,85,Scenario Element Integration,Personalized Content Creation,Chinese,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,3abeeb22fa7f0048ad0311289ee9b15288d48290,7d8005597b09cd02be60c120fc68546f79f3a5d7,b5a9d3a7d0e56ceeecb5376c79fa3b519a6ac372
1f65ac96de0af1e54f6519914d24dbb50c5fef45,results_merge.jsonl,86,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Chinese,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,True,765f009f209aa637500e6b5d9b6105b2bd2b73de,7d8005597b09cd02be60c120fc68546f79f3a5d7,b5a9d3a7d0e56ceeecb5376c79fa3b519a6ac372
2be84a232220ef5bbc0fdb71879b2e84fdfcaaf2,results_merge.jsonl,87,Instruction Following & Task Completion,Personalized Content Creation,Chemistry,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,b1d294fd97acd8058c4df5d80146e6c8765705c3,cfaf5a22b6aa096b0f93a01fee71a64a309c8b48,1d0c263aca6266539b46e7ed527f6b5d05ebc04d
ece46fd7a503f922ad07bf9a2a19bf90ac8d1286,results_merge.jsonl,88,Scenario Element Integration,Personalized Content Creation,Chemistry,Elementary School,en,qwen2.5-14b-instruct,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.333333333333333,4.333333333333333,4,False,41afc9ecf546c6ce82d08622332b00bd583c39d6,cfaf5a22b6aa096b0f93a01fee71a64a309c8b48,1d0c263aca6266539b46e7ed527f6b5d05ebc04d
164f29703d5d45f7cd3e8003a234c446776c4e43,results_merge.jsonl,89,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Chemistry,Elementary School,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,True,7333de6e887f71b4b3f078537e4875546c567b0a,cfaf5a22b6aa096b0f93a01fee71a64a309c8b48,1d0c263aca6266539b46e7ed527f6b5d05ebc04d
ef502614a2e376d5cdab1eb11d34195ce4c2b3c7,results_merge.jsonl,90,Instruction Following & Task Completion,Personalized Content Creation,Aquaculture,Master,en,qwen2.5-14b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,c6ee05c90a1f229f7bc0d524427aa056a3755cf1,041e24355921f74d38dc4cfa218e38b1295f9100,14b7328b603e9ea262dbdd088c0cc0a0892aa3cb
d2c8867a86727e565957390105d5ee271a1aed56,results_merge.jsonl,91,Scenario Element Integration,Personalized Content Creation,Aquaculture,Master,en,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,True,34d27eb49a701804bd1e40e472972c7f381cea6a,041e24355921f74d38dc4cfa218e38b1295f9100,14b7328b603e9ea262dbdd088c0cc0a0892aa3cb
3c11d42525a74938618e1f6803e62c961a766dd0,results_merge.jsonl,92,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Aquaculture,Master,en,qwen2.5-14b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,False,eee9804749f5bd6de590d16eef09cced6be255c9,041e24355921f74d38dc4cfa218e38b1295f9100,14b7328b603e9ea262dbdd088c0cc0a0892aa3cb
6d0e3fade89ad7d83f9e22afa027e68a61a3122c,results_merge.jsonl,93,Instruction Following & Task Completion,Personalized Content Creation,Chinese,Elementary School,en,qwen2.5-7b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,aa66d0427e7eafc84f2dbbaec764a55bab2507e6,7d8005597b09cd02be60c120fc68546f79f3a5d7,06dd252a915c13b3bd698801786d4de1d342645a
6333968acfd7bae6cb4861cdeb2c5c46a2947bab,results_merge.jsonl,94,Scenario Element Integration,Personalized Content Creation,Chinese,Elementary School,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,True,1e6a54e466b10123a2ab01c46fbcefd1ee0df22f,7d8005597b09cd02be60c120fc68546f79f3a5d7,06dd252a915c13b3bd698801786d4de1d342645a
a43ab8e62bbbe94573e686077790997e40134423,results_merge.jsonl,95,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Chinese,Elementary School,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,False,7f821f97777449ce32e542cfcecef296fbe1708f,7d8005597b09cd02be60c120fc68546f79f3a5d7,06dd252a915c13b3bd698801786d4de1d342645a
44f05b0c67bebf0448cccd826c22d15782c45738,results_merge.jsonl,96,Instruction Following & Task Completion,Personalized Content Creation,English,Elementary School,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,True,e83f3ec380f83af5cb1ccd2593460298e9dc07b2,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,e8a812369e88e01f45df6cafb6e70e38e853a7af
782057f8ff32a09cc88426c644a4eddaafbeb027,results_merge.jsonl,97,Scenario Element Integration,Personalized Content Creation,English,Elementary School,en,qwen2.5-7b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,4742cf217d0fd311153789d0101c166af0e23ec9,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,e8a812369e88e01f45df6cafb6e70e38e853a7af
c54968846ebdc39afca78b0761e80832937eccec,results_merge.jsonl,98,"Personalization, Adaptation & Learning Support",Personalized Content Creation,English,Elementary School,en,qwen2.5-7b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,56fbac751188df7c9727e6ca92137092b66b24c1,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,e8a812369e88e01f45df6cafb6e70e38e853a7af
20d35eb477b521921e71f5a8edba8024a500af6c,results_merge.jsonl,99,Instruction Following & Task Completion,Personalized Content Creation,Automation,PhD,en,deepseek-v3,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,230840fcca50a10a337df6d3660d770bb0fdc5b0,98b5677cb80626a28f69d4b598f07466f65ed2da,731c3208fef2aa98912e329c55abd9f75522be43
7098d66f5c9f4775499be51206e5d820f5488c40,results_merge.jsonl,100,Scenario Element Integration,Personalized Content Creation,Automation,PhD,en,deepseek-v3,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,c23c7c511e33c9b517711d3ac51df311db05f764,98b5677cb80626a28f69d4b598f07466f65ed2da,731c3208fef2aa98912e329c55abd9f75522be43
feed1f8d9726c3a7f8b5ae5f8186b61f9fce4e8e,results_merge.jsonl,101,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Automation,PhD,en,deepseek-v3,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,True,fb4fcba146b6c237a4bac114658f1de3e4f9a248,98b5677cb80626a28f69d4b598f07466f65ed2da,731c3208fef2aa98912e329c55abd9f75522be43
dec27230937cc58ca88e719d67abe6db1b2d9abe,results_merge.jsonl,102,Instruction Following & Task Completion,Personalized Content Creation,Aquaculture,Master,en,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,171ff2300e6ccbd4474dc66d7b6e15ab507a97a1,041e24355921f74d38dc4cfa218e38b1295f9100,95bf922bed4e614471da1e8da622ce7401423904
7dbeb448571253eeaeeda2ec68f8d2cc870ec3dd,results_merge.jsonl,103,Scenario Element Integration,Personalized Content Creation,Aquaculture,Master,en,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,06b451d1e3607a112ddf194ad6bd2cf993eef660,041e24355921f74d38dc4cfa218e38b1295f9100,95bf922bed4e614471da1e8da622ce7401423904
e6694c051e1c44fdf794196b362122126689c6f2,results_merge.jsonl,104,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Aquaculture,Master,en,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,858c6e7ec45b914264c403b0d8bd58b8f5649005,041e24355921f74d38dc4cfa218e38b1295f9100,95bf922bed4e614471da1e8da622ce7401423904
36b7456a8780fed1fbcc8cfff7a6868ddbcb9054,results_merge.jsonl,105,Instruction Following & Task Completion,Personalized Content Creation,English,Elementary School,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,a3637442e3178f1c160521cc180f5da5e6f15610,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,dd407d16ac875614aad1a864a332e1091def452a
2857c422b25e3a1582e6e07b3c53ed322fe1e90f,results_merge.jsonl,106,Scenario Element Integration,Personalized Content Creation,English,Elementary School,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,True,6c6b91405c3333ec91db3b0d41e2f19140df4c89,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,dd407d16ac875614aad1a864a332e1091def452a
5f7cc781f63751977be92751240ab8201c2a6281,results_merge.jsonl,107,"Personalization, Adaptation & Learning Support",Personalized Content Creation,English,Elementary School,en,deepseek-r1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,61a6d3809b7aaa9bc18b08d536e37fab4e0757db,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,dd407d16ac875614aad1a864a332e1091def452a
d3034d16897ad203bf23dc55b4ef9a61d0c0b81f,results_merge.jsonl,108,Instruction Following & Task Completion,Personalized Content Creation,Chemistry,Elementary School,en,qwen2.5-7b-instruct,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,True,f584b3592c37d9202dec69ffdb6c332af7d528e8,cfaf5a22b6aa096b0f93a01fee71a64a309c8b48,972f618dda33d07db1cb57f3e01ce2150ecd95d3
f16aebdc05a7b0477abba49c6a64aa2d3d2c0f4c,results_merge.jsonl,109,Scenario Element Integration,Personalized Content Creation,Chemistry,Elementary School,en,qwen2.5-7b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,5dc0469c19fa266ee1d4d4af6f5d28a342317db6,cfaf5a22b6aa096b0f93a01fee71a64a309c8b48,972f618dda33d07db1cb57f3e01ce2150ecd95d3
177c835b4dfec6a004b813c798e78a18d39ecc98,results_merge.jsonl,110,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Chemistry,Elementary School,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,True,c3122bdc04c720ed5364e1e63dd8b32e4843a7e4,cfaf5a22b6aa096b0f93a01fee71a64a309c8b48,972f618dda33d07db1cb57f3e01ce2150ecd95d3
078b8c4d733a930290b1c2286d3283ea8b99c4ab,results_merge.jsonl,111,Instruction Following & Task Completion,Personalized Content Creation,Chinese,Elementary School,en,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,559febd77664814425ba0da41317e23454e8584c,7d8005597b09cd02be60c120fc68546f79f3a5d7,a4d896f35077c31af237562f0016d1c24cf781b2
4321440b39e7b3b82503dab7f730d92b6d975757,results_merge.jsonl,112,Scenario Element Integration,Personalized Content Creation,Chinese,Elementary School,en,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,False,94915ef61af03b581982bc8f9b7ebf3252831dc5,7d8005597b09cd02be60c120fc68546f79f3a5d7,a4d896f35077c31af237562f0016d1c24cf781b2
1623887f0eb40734d42f245583fc35bc36352750,results_merge.jsonl,113,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Chinese,Elementary School,en,qwen-max,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,False,a2a22a80c132ba10a498165a97c5d64b711b4dc3,7d8005597b09cd02be60c120fc68546f79f3a5d7,a4d896f35077c31af237562f0016d1c24cf781b2
0e3a7302489b5e6490e9d62a528344bd8a65c6ce,results_merge.jsonl,114,Instruction Following & Task Completion,Personalized Content Creation,English,Elementary School,en,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,f1bd10e1a50b41edb9cbedcfa12e573ab95f4f4f,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,61e9022ca506a457e5b75beeb6d0b60e74dbc3c3
bb7c90de0f34544630e4984fe378212c62e1088b,results_merge.jsonl,115,Scenario Element Integration,Personalized Content Creation,English,Elementary School,en,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,True,fe9459d9f0187318592a7af2f8080397e80fe6f4,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,61e9022ca506a457e5b75beeb6d0b60e74dbc3c3
51c3c1538b7880b3a2c9c204f0964979ad93d173,results_merge.jsonl,116,"Personalization, Adaptation & Learning Support",Personalized Content Creation,English,Elementary School,en,qwen-max,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,5,False,2e7abfb18d1766168928923024e7432cd42466ec,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,61e9022ca506a457e5b75beeb6d0b60e74dbc3c3
9306b32e3ea963962744cb05c3778035c45e4150,results_merge.jsonl,117,Instruction Following & Task Completion,Personalized Content Creation,Aquaculture,Master,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,False,962393225eea37becb36a51e32cc6a6450e32925,041e24355921f74d38dc4cfa218e38b1295f9100,10f079098442e40454041defd6ebfd7f1a0e639e
b1ebb017c46b774da4729c041e046016e78e6ad1,results_merge.jsonl,118,Scenario Element Integration,Personalized Content Creation,Aquaculture,Master,en,qwen2.5-7b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,True,8e401a77010001061fd99f74034c1ff6b30ac455,041e24355921f74d38dc4cfa218e38b1295f9100,10f079098442e40454041defd6ebfd7f1a0e639e
7171275475208319103ef42e50addcac18a31e09,results_merge.jsonl,119,"Personalization, Adaptation & Learning Support",Personalized Content Creation,Aquaculture,Master,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,False,e6e1a60940c9f8058ccf0dd7aac5199085b599ea,041e24355921f74d38dc4cfa218e38b1295f9100,10f079098442e40454041defd6ebfd7f1a0e639e
6765a5a6fbbf32c66de2d5c3e6901d7342d7e951,results_merge.jsonl,120,Instruction Following & Task Completion,Personalized Content Creation,Automation,PhD,en,qwen2.5-7b-instruct,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,4,True,939df3d7e7495e03a15ffd3ce1bfef9a3d13957f,98b5677cb80626a28f69d4b598f07466f65ed2da,388bab5c111ce2a86c7c59cf0e6710663f4a61c9
dec4c6c783f75c657018bc38f0bff5780f56135a,results_merge.jsonl,121,Scenario Element Integration,Personalized Content Creation,Automation,PhD,en,qwen2.5-7b-instruct,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.333333333333333,4.333333333333333,4,False,539b5aa27a4e88c31640dd3c7670c6cb783836c4,98b5677cb80626a28f69d4b598f07466f65ed2da,388bab5c111ce2a86c7c59cf0e6710663f4a61c9
